id,gsm_out,lte,nr_dss,nr_nsa_sa,nr_gesamt
100mN59259E4690,3,3,2,3,3
100mN59259E4691,3,3,2,3,3
100mN59259E4692,3,3,2,3,3
100mN59259E4693,3,3,2,3,3
100mN59259E4694,3,3,2,2,2
100mN59259E4695,3,3,1,2,2
100mN59260E4666,3,3,2,3,3
100mN59260E4667,3,3,2,3,3
100mN59260E4668,3,3,2,3,3
100mN59260E4669,3,3,2,3,3
100mN59260E4670,3,3,2,3,3
100mN59260E4671,3,3,2,3,3
100mN59260E4672,3,3,2,3,3
100mN59260E4673,3,3,2,3,3
100mN59260E4674,3,3,2,3,3
100mN59260E4675,3,3,2,3,3
100mN59260E4676,3,3,2,2,3
100mN59260E4677,3,3,2,2,3
100mN59260E4678,3,3,2,3,3
100mN59260E4679,3,3,2,3,3
100mN59260E4680,3,3,2,3,3
100mN59260E4681,3,3,2,3,3
100mN59260E4682,3,3,2,3,3
100mN59260E4683,3,3,2,3,3
100mN59260E4684,3,3,2,3,3
100mN59260E4685,3,3,2,3,3
100mN59260E4686,3,3,2,3,3
100mN59260E4687,3,3,2,3,3
100mN59260E4688,3,3,2,3,3
100mN59260E4689,3,3,2,3,3
100mN59260E4690,3,3,2,3,3
100mN59260E4691,3,3,2,3,3
100mN59260E4692,3,3,2,3,3
100mN59260E4693,3,3,2,2,3
100mN59260E4694,3,3,2,3,3
100mN59260E4695,3,3,2,3,3
100mN59260E4696,3,3,2,2,3
100mN59260E4697,3,3,2,1,2
100mN59260E4698,3,3,2,1,2
100mN59260E4699,3,1,1,1,2
100mN59261E4666,3,3,2,3,3
100mN59261E4667,3,3,2,3,3
100mN59261E4668,3,3,2,3,3
100mN59261E4669,3,3,2,3,3
100mN59261E4670,3,3,2,3,3
100mN59261E4671,3,3,2,3,3
100mN59261E4672,3,3,2,3,3
100mN59261E4673,3,3,2,3,3
100mN59261E4674,3,3,2,3,3
100mN59261E4675,3,3,2,3,3
100mN59261E4676,3,3,2,2,3
100mN59261E4677,3,3,2,3,3
100mN59261E4678,3,3,2,3,3
100mN59261E4679,3,3,2,3,3
100mN59261E4680,3,3,2,3,3
100mN59261E4681,3,3,2,3,3
100mN59261E4682,3,3,2,3,3
100mN59261E4683,3,3,2,3,3
100mN59261E4684,3,3,2,3,3
100mN59261E4685,3,3,2,3,3
100mN59261E4686,3,3,2,3,3
100mN59261E4687,3,3,2,3,3
100mN59261E4688,3,3,2,3,3
100mN59261E4689,3,3,2,3,3
100mN59261E4690,3,3,2,3,3
100mN59261E4691,3,3,2,3,3
100mN59261E4692,3,3,2,3,3
100mN59261E4693,3,3,2,2,3
100mN59261E4694,3,3,2,2,3
100mN59261E4695,3,3,2,2,3
100mN59261E4696,3,3,2,3,3
100mN59261E4697,3,3,2,2,3
100mN59261E4698,3,3,2,2,3
100mN59261E4699,3,3,2,1,2
100mN59261E4700,3,3,2,1,2
100mN59261E4701,3,3,1,2,2
100mN59261E4702,3,2,1,2,2
100mN59261E4703,3,2,2,2,2
100mN59262E4667,3,3,2,3,3
100mN59262E4668,3,3,2,3,3
100mN59262E4669,3,3,2,3,3
100mN59262E4670,3,3,2,3,3
100mN59262E4671,3,3,2,3,3
100mN59262E4672,3,3,2,3,3
100mN59262E4673,3,3,2,3,3
100mN59262E4674,3,3,2,3,3
100mN59262E4675,3,3,2,3,3
100mN59262E4676,3,3,2,2,3
100mN59262E4677,3,3,2,3,3
100mN59262E4678,3,3,2,3,3
100mN59262E4679,3,3,2,3,3
100mN59262E4680,3,3,2,3,3
100mN59262E4681,3,3,2,3,3
100mN59262E4682,3,3,2,3,3
100mN59262E4683,3,3,2,3,3
100mN59262E4684,3,3,2,3,3
100mN59262E4685,3,3,2,3,3
100mN59262E4686,3,3,2,3,3
100mN59262E4687,3,3,2,3,3
100mN59262E4688,3,3,2,3,3
100mN59262E4689,3,3,2,3,3
100mN59262E4690,3,3,2,3,3
100mN59262E4691,3,3,2,3,3
100mN59262E4692,3,3,2,3,3
100mN59262E4693,3,3,2,3,3
100mN59262E4694,3,3,2,3,3
100mN59262E4695,3,3,2,3,3
100mN59262E4696,3,3,2,3,3
100mN59262E4697,3,3,2,3,3
100mN59262E4698,3,3,2,3,3
100mN59262E4699,3,3,2,2,3
100mN59262E4700,3,3,2,2,2
100mN59262E4701,3,3,2,2,2
100mN59262E4702,3,3,2,2,2
100mN59262E4703,3,3,2,2,2
100mN59262E4704,3,3,2,2,2
100mN59262E4705,3,2,1,2,2
100mN59262E4706,3,2,1,2,2
100mN59262E4735,3,3,2,2,2
100mN59262E4736,3,3,2,2,2
100mN59262E4737,3,3,2,2,2
100mN59263E4667,3,3,2,3,3
100mN59263E4668,3,3,2,3,3
100mN59263E4669,3,3,2,3,3
100mN59263E4670,3,3,2,3,3
100mN59263E4671,3,3,2,3,3
100mN59263E4672,3,3,2,3,3
100mN59263E4673,3,3,2,3,3
100mN59263E4674,3,3,2,3,3
100mN59263E4675,3,3,2,3,3
100mN59263E4676,3,3,2,2,3
100mN59263E4677,3,3,2,2,3
100mN59263E4678,3,3,2,3,3
100mN59263E4679,3,3,2,3,3
100mN59263E4680,3,3,2,3,3
100mN59263E4681,3,3,2,3,3
100mN59263E4682,3,3,2,3,3
100mN59263E4683,3,3,2,3,3
100mN59263E4684,3,3,2,3,3
100mN59263E4685,3,3,2,3,3
100mN59263E4686,3,3,2,3,3
100mN59263E4687,3,3,2,3,3
100mN59263E4688,3,3,2,3,3
100mN59263E4689,3,3,2,3,3
100mN59263E4690,3,3,2,3,3
100mN59263E4691,3,3,2,3,3
100mN59263E4692,3,3,2,3,3
100mN59263E4693,3,3,2,3,3
100mN59263E4694,3,3,2,3,3
100mN59263E4695,3,3,2,3,3
100mN59263E4696,3,3,2,3,3
100mN59263E4697,3,3,2,3,3
100mN59263E4698,3,3,2,3,3
100mN59263E4699,3,3,2,3,3
100mN59263E4700,3,3,2,3,3
100mN59263E4701,3,3,2,3,3
100mN59263E4702,3,3,2,3,3
100mN59263E4703,3,3,2,2,2
100mN59263E4704,3,3,2,2,2
100mN59263E4705,3,3,2,2,2
100mN59263E4706,3,3,2,2,2
100mN59263E4707,3,3,1,1,2
100mN59263E4708,3,3,2,1,2
100mN59263E4709,3,3,2,1,2
100mN59263E4727,3,3,2,1,2
100mN59263E4728,3,3,2,1,2
100mN59263E4729,3,3,2,1,2
100mN59263E4734,3,3,2,2,2
100mN59263E4735,3,3,2,2,2
100mN59263E4736,3,3,2,2,2
100mN59263E4737,3,3,2,2,2
100mN59263E4738,3,3,2,2,2
100mN59264E4667,3,3,2,3,3
100mN59264E4668,3,3,2,3,3
100mN59264E4669,3,3,2,3,3
100mN59264E4670,3,3,2,3,3
100mN59264E4671,3,3,2,3,3
100mN59264E4672,3,3,2,3,3
100mN59264E4673,3,3,2,3,3
100mN59264E4674,3,3,2,3,3
100mN59264E4675,3,3,2,3,3
100mN59264E4676,3,3,2,2,3
100mN59264E4677,3,3,2,2,3
100mN59264E4678,3,3,2,2,3
100mN59264E4679,3,3,2,3,3
100mN59264E4680,3,3,2,3,3
100mN59264E4681,3,3,2,3,3
100mN59264E4682,3,3,2,3,3
100mN59264E4683,3,3,2,3,3
100mN59264E4684,3,3,2,3,3
100mN59264E4685,3,3,2,3,3
100mN59264E4686,3,3,2,3,3
100mN59264E4687,3,3,2,3,3
100mN59264E4688,3,3,2,3,3
100mN59264E4689,3,3,2,3,3
100mN59264E4690,3,3,2,3,3
100mN59264E4691,3,3,2,3,3
100mN59264E4692,3,3,2,3,3
100mN59264E4693,3,3,2,3,3
100mN59264E4694,3,3,2,3,3
100mN59264E4695,3,3,2,3,3
100mN59264E4696,3,3,2,3,3
100mN59264E4697,3,3,2,3,3
100mN59264E4698,3,3,2,3,3
100mN59264E4699,3,3,2,3,3
100mN59264E4700,3,3,2,3,3
100mN59264E4701,3,3,2,3,3
100mN59264E4702,3,3,2,3,3
100mN59264E4703,3,3,2,3,3
100mN59264E4704,3,3,2,3,3
100mN59264E4705,3,3,2,3,3
100mN59264E4706,3,3,2,3,3
100mN59264E4707,3,3,1,2,2
100mN59264E4708,3,3,2,2,2
100mN59264E4709,3,3,2,2,2
100mN59264E4710,3,3,2,2,2
100mN59264E4711,3,3,2,2,2
100mN59264E4718,3,3,2,2,2
100mN59264E4719,3,3,2,2,2
100mN59264E4720,3,3,2,2,2
100mN59264E4721,3,3,2,2,2
100mN59264E4722,3,3,2,2,2
100mN59264E4724,3,3,2,2,2
100mN59264E4725,3,3,2,2,2
100mN59264E4726,3,3,2,2,2
100mN59264E4727,3,3,2,1,2
100mN59264E4728,3,3,2,1,2
100mN59264E4729,3,3,2,1,2
100mN59264E4730,3,3,2,2,2
100mN59264E4731,3,3,2,2,2
100mN59264E4732,3,3,2,2,2
100mN59264E4733,3,3,2,2,2
100mN59264E4734,3,3,2,2,2
100mN59264E4735,3,3,2,2,2
100mN59264E4736,3,3,2,2,2
100mN59264E4737,3,3,2,2,2
100mN59264E4738,3,3,2,2,2
100mN59264E4739,3,3,2,2,2
100mN59264E4740,3,3,2,2,2
100mN59264E4741,3,3,2,2,2
100mN59265E4668,3,3,2,3,3
100mN59265E4669,3,3,2,3,3
100mN59265E4670,3,3,2,3,3
100mN59265E4671,3,3,2,3,3
100mN59265E4672,3,3,2,3,3
100mN59265E4673,3,3,2,3,3
100mN59265E4674,3,3,2,3,3
100mN59265E4675,3,3,2,3,3
100mN59265E4676,3,3,2,3,3
100mN59265E4677,3,3,2,2,3
100mN59265E4678,3,3,2,2,3
100mN59265E4679,3,3,2,3,3
100mN59265E4680,3,3,2,3,3
100mN59265E4681,3,3,2,3,3
100mN59265E4682,3,3,2,3,3
100mN59265E4683,3,3,2,3,3
100mN59265E4684,3,3,2,3,3
100mN59265E4685,3,3,2,3,3
100mN59265E4686,3,3,2,2,3
100mN59265E4687,3,3,2,2,3
100mN59265E4688,3,3,2,3,3
100mN59265E4689,3,3,2,3,3
100mN59265E4690,3,3,2,3,3
100mN59265E4691,3,3,2,3,3
100mN59265E4692,3,3,2,3,3
100mN59265E4693,3,3,2,3,3
100mN59265E4694,3,3,2,3,3
100mN59265E4695,3,3,2,3,3
100mN59265E4696,3,3,2,3,3
100mN59265E4697,3,3,2,3,3
100mN59265E4698,3,3,2,3,3
100mN59265E4699,3,3,2,3,3
100mN59265E4700,3,3,2,3,3
100mN59265E4701,3,3,2,3,3
100mN59265E4702,3,3,2,3,3
100mN59265E4703,3,3,2,3,3
100mN59265E4704,3,3,2,3,3
100mN59265E4705,3,3,2,3,3
100mN59265E4706,3,3,2,3,3
100mN59265E4707,3,3,2,3,3
100mN59265E4708,3,3,2,3,3
100mN59265E4709,3,3,2,3,3
100mN59265E4710,3,3,2,2,2
100mN59265E4711,3,3,2,2,2
100mN59265E4712,3,3,2,2,2
100mN59265E4713,3,3,2,2,2
100mN59265E4718,3,3,2,1,2
100mN59265E4719,3,3,2,1,2
100mN59265E4720,3,3,2,2,2
100mN59265E4721,3,3,2,2,2
100mN59265E4722,3,3,2,2,2
100mN59265E4723,3,3,2,2,2
100mN59265E4724,3,3,2,2,2
100mN59265E4725,3,3,2,2,3
100mN59265E4726,3,3,2,2,3
100mN59265E4727,3,3,2,2,3
100mN59265E4728,3,3,2,1,2
100mN59265E4729,3,3,2,1,2
100mN59265E4730,3,3,2,2,2
100mN59265E4731,3,2,2,2,2
100mN59265E4732,3,2,2,2,2
100mN59265E4733,3,3,2,2,2
100mN59265E4734,3,3,2,2,2
100mN59265E4735,3,3,2,2,2
100mN59265E4736,3,3,2,2,2
100mN59265E4737,3,3,2,2,2
100mN59265E4738,3,3,2,2,2
100mN59265E4739,3,3,2,2,2
100mN59265E4740,3,3,2,2,2
100mN59265E4741,3,3,2,2,2
100mN59265E4742,3,3,2,2,2
100mN59265E4743,3,3,2,2,2
100mN59266E4668,3,3,2,3,3
100mN59266E4669,3,3,2,3,3
100mN59266E4670,3,3,2,3,3
100mN59266E4671,3,3,2,3,3
100mN59266E4672,3,3,2,3,3
100mN59266E4673,3,3,2,3,3
100mN59266E4674,3,3,2,3,3
100mN59266E4675,3,3,2,3,3
100mN59266E4676,3,3,2,3,3
100mN59266E4677,3,3,2,3,3
100mN59266E4678,3,3,2,2,3
100mN59266E4679,3,3,2,2,3
100mN59266E4680,3,3,2,3,3
100mN59266E4681,3,3,2,3,3
100mN59266E4682,3,3,2,3,3
100mN59266E4683,3,3,2,3,3
100mN59266E4684,3,3,2,3,3
100mN59266E4685,3,3,2,2,3
100mN59266E4686,3,3,2,2,3
100mN59266E4687,3,3,2,2,3
100mN59266E4688,3,3,2,2,3
100mN59266E4689,3,3,2,2,3
100mN59266E4690,3,3,2,3,3
100mN59266E4691,3,3,2,3,3
100mN59266E4692,3,3,2,3,3
100mN59266E4693,3,3,2,3,3
100mN59266E4694,3,3,2,3,3
100mN59266E4695,3,3,2,3,3
100mN59266E4696,3,3,2,3,3
100mN59266E4697,3,3,2,3,3
100mN59266E4698,3,3,2,3,3
100mN59266E4699,3,3,2,3,3
100mN59266E4700,3,3,2,3,3
100mN59266E4701,3,3,2,3,3
100mN59266E4702,3,3,2,3,3
100mN59266E4703,3,3,2,3,3
100mN59266E4704,3,3,2,3,3
100mN59266E4705,3,3,2,3,3
100mN59266E4706,3,3,2,3,3
100mN59266E4707,3,3,2,3,3
100mN59266E4708,3,3,2,3,3
100mN59266E4709,3,3,2,3,3
100mN59266E4710,3,3,2,3,3
100mN59266E4711,3,3,2,3,3
100mN59266E4712,3,3,2,3,3
100mN59266E4713,3,3,2,3,3
100mN59266E4714,3,3,2,2,2
100mN59266E4715,3,3,2,2,2
100mN59266E4716,3,3,2,2,2
100mN59266E4717,3,3,2,1,2
100mN59266E4718,3,3,2,2,2
100mN59266E4719,3,3,2,2,2
100mN59266E4720,3,3,2,1,2
100mN59266E4721,3,3,1,2,2
100mN59266E4722,3,3,2,2,2
100mN59266E4723,3,3,2,2,2
100mN59266E4724,3,3,2,1,2
100mN59266E4725,3,3,2,1,2
100mN59266E4726,3,3,2,1,2
100mN59266E4727,3,3,2,2,2
100mN59266E4728,3,3,2,1,2
100mN59266E4729,3,3,2,1,2
100mN59266E4730,3,2,2,1,2
100mN59266E4731,3,2,2,1,2
100mN59266E4732,3,2,2,1,2
100mN59266E4733,3,3,2,2,3
100mN59266E4734,3,3,2,2,3
100mN59266E4735,3,3,2,3,3
100mN59266E4736,3,3,2,3,3
100mN59266E4737,3,3,2,3,3
100mN59266E4738,3,3,2,3,3
100mN59266E4739,3,3,2,2,2
100mN59266E4740,3,3,2,2,2
100mN59266E4741,3,3,2,2,2
100mN59266E4742,3,3,2,2,2
100mN59266E4743,3,3,2,2,2
100mN59266E4744,3,3,2,2,2
100mN59267E4668,3,3,2,3,3
100mN59267E4669,3,3,2,3,3
100mN59267E4670,3,3,2,3,3
100mN59267E4671,3,3,2,3,3
100mN59267E4672,3,3,2,3,3
100mN59267E4673,3,3,2,3,3
100mN59267E4674,3,3,2,3,3
100mN59267E4675,3,3,2,3,3
100mN59267E4676,3,3,2,3,3
100mN59267E4677,3,3,2,3,3
100mN59267E4678,3,3,2,2,3
100mN59267E4679,3,3,2,2,3
100mN59267E4680,3,3,2,2,3
100mN59267E4681,3,3,2,3,3
100mN59267E4682,3,3,2,3,3
100mN59267E4683,3,3,2,3,3
100mN59267E4684,3,3,2,3,3
100mN59267E4685,3,3,2,3,3
100mN59267E4686,3,3,2,3,3
100mN59267E4687,3,3,2,3,3
100mN59267E4688,3,3,2,3,3
100mN59267E4689,3,3,2,3,3
100mN59267E4690,3,3,2,3,3
100mN59267E4691,3,3,2,3,3
100mN59267E4692,3,3,2,3,3
100mN59267E4693,3,3,2,3,3
100mN59267E4694,3,3,2,3,3
100mN59267E4695,3,3,2,3,3
100mN59267E4696,3,3,2,3,3
100mN59267E4697,3,3,2,3,3
100mN59267E4698,3,3,2,3,3
100mN59267E4699,3,3,2,3,3
100mN59267E4700,3,3,2,3,3
100mN59267E4701,3,3,2,3,3
100mN59267E4702,3,3,2,3,3
100mN59267E4703,3,3,2,3,3
100mN59267E4704,3,3,2,3,3
100mN59267E4705,3,3,2,3,3
100mN59267E4706,3,3,2,3,3
100mN59267E4707,3,3,2,3,3
100mN59267E4708,3,3,2,3,3
100mN59267E4709,3,3,2,3,3
100mN59267E4710,3,3,2,3,3
100mN59267E4711,3,3,2,3,3
100mN59267E4712,3,3,2,3,3
100mN59267E4713,3,3,2,3,3
100mN59267E4714,3,3,2,3,3
100mN59267E4715,3,3,2,3,3
100mN59267E4716,3,3,2,2,3
100mN59267E4717,3,3,2,2,3
100mN59267E4718,3,3,2,1,2
100mN59267E4719,3,3,2,2,2
100mN59267E4720,3,3,2,1,2
100mN59267E4721,3,3,2,1,2
100mN59267E4722,3,3,2,2,2
100mN59267E4723,3,3,2,2,2
100mN59267E4724,3,3,2,1,2
100mN59267E4725,3,3,2,1,2
100mN59267E4726,3,3,2,1,2
100mN59267E4727,3,3,2,2,2
100mN59267E4728,3,3,2,1,2
100mN59267E4729,3,3,2,1,2
100mN59267E4730,3,2,2,1,2
100mN59267E4731,3,2,2,1,2
100mN59267E4732,3,2,2,1,2
100mN59267E4733,3,3,2,2,3
100mN59267E4734,3,3,2,2,3
100mN59267E4735,3,3,2,3,3
100mN59267E4736,3,3,2,3,3
100mN59267E4737,3,3,2,3,3
100mN59267E4738,3,3,2,3,3
100mN59267E4739,3,3,2,3,3
100mN59267E4740,3,3,2,3,3
100mN59267E4741,3,3,2,3,3
100mN59267E4742,3,3,2,3,3
100mN59267E4743,3,3,2,3,3
100mN59267E4744,3,3,2,3,3
100mN59267E4745,3,3,2,3,3
100mN59267E4746,3,3,2,3,3
100mN59268E4669,3,3,2,3,3
100mN59268E4670,3,3,2,3,3
100mN59268E4671,3,3,2,3,3
100mN59268E4672,3,3,2,3,3
100mN59268E4673,3,3,2,3,3
100mN59268E4674,3,3,2,3,3
100mN59268E4675,3,3,2,3,3
100mN59268E4676,3,3,2,3,3
100mN59268E4677,3,3,2,3,3
100mN59268E4678,3,3,2,2,3
100mN59268E4679,3,3,2,2,3
100mN59268E4680,3,3,2,2,3
100mN59268E4681,3,3,2,2,3
100mN59268E4682,3,3,2,3,3
100mN59268E4683,3,3,2,3,3
100mN59268E4684,3,3,2,3,3
100mN59268E4685,3,3,2,3,3
100mN59268E4686,3,3,2,3,3
100mN59268E4687,3,3,2,3,3
100mN59268E4688,3,3,2,3,3
100mN59268E4689,3,3,2,3,3
100mN59268E4690,3,3,2,3,3
100mN59268E4691,3,3,2,3,3
100mN59268E4692,3,3,2,3,3
100mN59268E4693,3,3,2,3,3
100mN59268E4694,3,3,2,3,3
100mN59268E4695,3,3,2,3,3
100mN59268E4696,3,3,2,3,3
100mN59268E4697,3,3,2,3,3
100mN59268E4698,3,3,2,3,3
100mN59268E4699,3,3,2,3,3
100mN59268E4700,3,3,2,3,3
100mN59268E4701,3,3,2,3,3
100mN59268E4702,3,3,2,3,3
100mN59268E4703,3,3,2,3,3
100mN59268E4704,3,3,2,3,3
100mN59268E4705,3,3,2,3,3
100mN59268E4706,3,3,2,3,3
100mN59268E4707,3,3,2,3,3
100mN59268E4708,3,3,2,3,3
100mN59268E4709,3,3,2,3,3
100mN59268E4710,3,3,2,3,3
100mN59268E4711,3,3,2,3,3
100mN59268E4712,3,3,2,3,3
100mN59268E4713,3,3,2,3,3
100mN59268E4714,3,3,2,3,3
100mN59268E4715,3,3,2,2,3
100mN59268E4716,3,3,2,1,2
100mN59268E4717,3,3,2,2,3
100mN59268E4718,3,3,2,2,3
100mN59268E4719,3,3,2,3,3
100mN59268E4720,3,3,2,3,3
100mN59268E4721,3,3,2,2,3
100mN59268E4722,3,3,2,1,2
100mN59268E4723,3,3,2,1,2
100mN59268E4724,3,3,2,2,2
100mN59268E4725,3,3,2,1,2
100mN59268E4726,3,3,2,1,2
100mN59268E4727,3,3,2,2,2
100mN59268E4728,3,3,2,2,2
100mN59268E4729,3,3,2,1,2
100mN59268E4730,3,3,2,1,2
100mN59268E4731,3,2,2,1,2
100mN59268E4732,3,3,2,1,2
100mN59268E4733,3,3,2,2,3
100mN59268E4734,3,3,2,2,3
100mN59268E4735,3,3,2,3,3
100mN59268E4736,3,3,2,3,3
100mN59268E4737,3,3,2,3,3
100mN59268E4738,3,3,2,3,3
100mN59268E4739,3,3,2,3,3
100mN59268E4740,3,3,2,3,3
100mN59268E4741,3,3,2,3,3
100mN59268E4742,3,3,2,3,3
100mN59268E4743,3,3,2,3,3
100mN59268E4744,3,3,2,3,3
100mN59268E4745,3,3,2,3,3
100mN59268E4746,3,3,2,3,3
100mN59268E4747,3,3,2,3,3
100mN59269E4669,3,3,2,3,3
100mN59269E4670,3,3,2,3,3
100mN59269E4671,3,3,2,3,3
100mN59269E4672,3,3,2,3,3
100mN59269E4673,3,3,2,3,3
100mN59269E4674,3,3,2,3,3
100mN59269E4675,3,3,2,3,3
100mN59269E4676,3,3,2,3,3
100mN59269E4677,3,3,2,3,3
100mN59269E4678,3,3,2,3,3
100mN59269E4679,3,3,2,2,3
100mN59269E4680,3,3,2,2,3
100mN59269E4681,3,3,2,2,3
100mN59269E4682,3,3,2,2,3
100mN59269E4683,3,3,2,3,3
100mN59269E4684,3,3,2,3,3
100mN59269E4685,3,3,2,3,3
100mN59269E4686,3,3,2,3,3
100mN59269E4687,3,3,2,3,3
100mN59269E4688,3,3,2,3,3
100mN59269E4689,3,3,2,3,3
100mN59269E4690,3,3,2,3,3
100mN59269E4691,3,3,2,3,3
100mN59269E4692,3,3,2,3,3
100mN59269E4693,3,3,2,3,3
100mN59269E4694,3,3,2,3,3
100mN59269E4695,3,3,2,3,3
100mN59269E4696,3,3,2,3,3
100mN59269E4697,3,3,2,3,3
100mN59269E4698,3,3,2,3,3
100mN59269E4699,3,3,2,3,3
100mN59269E4700,3,3,2,3,3
100mN59269E4701,3,3,2,3,3
100mN59269E4702,3,3,2,3,3
100mN59269E4703,3,3,2,3,3
100mN59269E4704,3,3,2,3,3
100mN59269E4705,3,3,2,3,3
100mN59269E4706,3,3,2,3,3
100mN59269E4707,3,3,2,3,3
100mN59269E4708,3,3,2,3,3
100mN59269E4709,3,3,2,3,3
100mN59269E4710,3,3,2,3,3
100mN59269E4711,3,3,2,3,3
100mN59269E4712,3,3,2,3,3
100mN59269E4713,3,3,2,3,3
100mN59269E4714,3,3,2,3,3
100mN59269E4715,3,3,2,3,3
100mN59269E4716,3,3,2,2,3
100mN59269E4717,3,3,2,2,3
100mN59269E4718,3,3,2,2,3
100mN59269E4719,3,3,2,3,3
100mN59269E4720,3,3,2,3,3
100mN59269E4721,3,3,2,2,3
100mN59269E4722,3,3,2,2,3
100mN59269E4723,3,3,2,1,2
100mN59269E4724,3,3,2,1,2
100mN59269E4725,3,3,2,2,2
100mN59269E4726,3,3,2,2,2
100mN59269E4727,3,3,2,2,2
100mN59269E4728,3,3,2,2,2
100mN59269E4729,3,3,2,1,2
100mN59269E4730,3,3,2,1,2
100mN59269E4731,3,3,2,1,2
100mN59269E4732,3,3,2,1,2
100mN59269E4733,3,3,2,1,2
100mN59269E4734,3,3,2,2,3
100mN59269E4735,3,3,2,1,2
100mN59269E4736,3,3,2,2,2
100mN59269E4737,3,3,2,2,2
100mN59269E4738,3,3,2,2,2
100mN59269E4739,3,3,2,2,2
100mN59269E4740,3,3,2,3,3
100mN59269E4741,3,3,2,2,2
100mN59269E4742,3,3,2,3,3
100mN59269E4743,3,3,2,3,3
100mN59269E4744,3,3,2,3,3
100mN59269E4745,3,3,2,3,3
100mN59269E4746,3,3,2,3,3
100mN59269E4747,3,3,2,3,3
100mN59270E4670,3,3,2,3,3
100mN59270E4671,3,3,2,3,3
100mN59270E4672,3,3,2,3,3
100mN59270E4673,3,3,2,3,3
100mN59270E4674,3,3,2,3,3
100mN59270E4675,3,3,2,3,3
100mN59270E4676,3,3,2,3,3
100mN59270E4677,3,3,2,3,3
100mN59270E4678,3,3,2,3,3
100mN59270E4679,3,3,2,3,3
100mN59270E4680,3,3,2,2,3
100mN59270E4681,3,3,2,2,3
100mN59270E4682,3,3,2,2,3
100mN59270E4683,3,3,2,3,3
100mN59270E4684,3,3,2,3,3
100mN59270E4685,3,3,2,3,3
100mN59270E4686,3,3,2,3,3
100mN59270E4687,3,3,2,3,3
100mN59270E4688,3,3,2,3,3
100mN59270E4689,3,3,2,3,3
100mN59270E4690,3,3,2,3,3
100mN59270E4691,3,3,2,3,3
100mN59270E4692,3,3,2,3,3
100mN59270E4693,3,3,2,3,3
100mN59270E4694,3,3,2,3,3
100mN59270E4695,3,3,2,3,3
100mN59270E4696,3,3,2,3,3
100mN59270E4697,3,3,2,3,3
100mN59270E4698,3,3,2,3,3
100mN59270E4699,3,3,2,3,3
100mN59270E4700,3,3,2,3,3
100mN59270E4701,3,3,2,3,3
100mN59270E4702,3,3,2,3,3
100mN59270E4703,3,3,2,3,3
100mN59270E4704,3,3,2,3,3
100mN59270E4705,3,3,2,3,3
100mN59270E4706,3,3,2,3,3
100mN59270E4707,3,3,2,3,3
100mN59270E4708,3,3,2,3,3
100mN59270E4709,3,3,2,3,3
100mN59270E4710,3,3,2,3,3
100mN59270E4711,3,3,2,3,3
100mN59270E4712,3,3,2,3,3
100mN59270E4713,3,3,2,3,3
100mN59270E4714,3,3,2,3,3
100mN59270E4715,3,3,2,3,3
100mN59270E4716,3,3,2,3,3
100mN59270E4717,3,3,2,2,2
100mN59270E4718,3,3,2,3,3
100mN59270E4719,3,3,2,2,3
100mN59270E4720,3,3,2,3,3
100mN59270E4721,3,3,2,2,3
100mN59270E4722,3,3,2,2,3
100mN59270E4723,3,3,2,1,2
100mN59270E4724,3,3,2,2,3
100mN59270E4725,3,3,2,3,3
100mN59270E4726,3,3,2,3,3
100mN59270E4727,3,3,2,3,3
100mN59270E4728,3,3,2,3,3
100mN59270E4729,3,3,2,2,3
100mN59270E4730,3,3,2,2,3
100mN59270E4731,3,3,2,2,3
100mN59270E4732,3,2,2,2,3
100mN59270E4733,3,3,2,2,3
100mN59270E4734,3,3,2,1,2
100mN59270E4735,3,3,2,1,2
100mN59270E4736,3,3,2,2,2
100mN59270E4737,3,3,2,3,3
100mN59270E4738,3,3,2,3,3
100mN59270E4739,3,3,2,3,3
100mN59270E4740,3,3,2,3,3
100mN59270E4741,3,3,2,3,3
100mN59270E4742,3,3,2,3,3
100mN59270E4743,3,3,2,3,3
100mN59270E4744,3,3,2,3,3
100mN59270E4745,3,3,2,3,3
100mN59270E4746,3,3,2,3,3
100mN59270E4747,3,3,2,3,3
100mN59270E4748,3,3,2,3,3
100mN59271E4670,3,3,2,3,3
100mN59271E4671,3,3,2,3,3
100mN59271E4672,3,3,2,3,3
100mN59271E4673,3,3,2,3,3
100mN59271E4674,3,3,2,3,3
100mN59271E4675,3,3,2,3,3
100mN59271E4676,3,3,2,3,3
100mN59271E4677,3,3,2,3,3
100mN59271E4678,3,3,2,3,3
100mN59271E4679,3,3,2,3,3
100mN59271E4680,3,3,2,3,3
100mN59271E4681,3,3,2,2,3
100mN59271E4682,3,3,2,2,3
100mN59271E4683,3,3,2,3,3
100mN59271E4684,3,3,2,3,3
100mN59271E4685,3,3,2,3,3
100mN59271E4686,3,3,2,3,3
100mN59271E4687,3,3,2,3,3
100mN59271E4688,3,3,2,3,3
100mN59271E4689,3,3,2,3,3
100mN59271E4690,3,3,2,3,3
100mN59271E4691,3,3,2,3,3
100mN59271E4692,3,3,2,3,3
100mN59271E4693,3,3,2,3,3
100mN59271E4694,3,3,2,3,3
100mN59271E4695,3,3,2,3,3
100mN59271E4696,3,3,2,3,3
100mN59271E4697,3,3,2,3,3
100mN59271E4698,3,3,2,3,3
100mN59271E4699,3,3,2,3,3
